SLC26A4,GJB2,1.0,500,1.0,500,0.0,461,0.0,461,1.0,0.0,compound_recessive,0,33,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,450,0.0,450,1.0,0.0,compound_recessive,0,35,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,474,0.0,474,1.0,0.0,compound_recessive,0,37,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,463,0.0,463,1.0,0.0,compound_recessive,0,39,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,476,0.0,476,1.0,0.0,compound_recessive,0,41,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,477,0.0,477,1.0,0.0,compound_recessive,0,43,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,475,0.0,475,1.0,0.0,compound_recessive,0,45,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,478,0.0,478,1.0,0.0,compound_recessive,0,47,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,481,0.0,481,1.0,0.0,compound_recessive,0,49,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,484,0.0,484,1.0,0.0,compound_recessive,0,51,3,8
SLC26A4,GJB2,0.912,500,0.88,500,1.0,500,1.0,500,0.3,0.7,recessive,0,21,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,489,0.0,489,1.0,0.0,compound_recessive,0,53,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,488,0.0,488,1.0,0.0,compound_recessive,0,55,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,489,0.0,489,1.0,0.0,compound_recessive,0,57,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,492,0.0,492,1.0,0.0,compound_recessive,0,59,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,494,0.0,494,1.0,0.0,compound_recessive,0,61,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,495,0.0,495,1.0,0.0,compound_recessive,0,63,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,497,0.0,497,1.0,0.0,compound_recessive,0,65,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,495,0.0,495,1.0,0.0,compound_recessive,0,67,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,496,0.0,496,1.0,0.0,compound_recessive,0,69,3,8
SLC26A4,GJB2,0.0,358,0.0,358,0.964,500,0.924,500,0.0,1.0,recessive,1,5,3,8
SLC26A4,GJB2,0.952,500,0.93,500,1.0,500,1.0,500,0.3,0.7,recessive,0,23,3,8
SLC26A4,GJB2,0.0,432,0.0,432,1.0,500,1.0,500,0.0,1.0,recessive,1,7,3,8
SLC26A4,GJB2,0.0,460,0.0,460,1.0,500,1.0,500,0.0,1.0,recessive,1,9,3,8
SLC26A4,GJB2,0.0,474,0.0,474,1.0,500,1.0,500,0.0,1.0,recessive,1,11,3,8
SLC26A4,GJB2,0.0,494,0.0,494,1.0,500,1.0,500,0.0,1.0,recessive,1,13,3,8
SLC26A4,GJB2,0.0,494,0.0,494,1.0,500,1.0,500,0.0,1.0,recessive,1,15,3,8
SLC26A4,GJB2,0.0,495,0.0,495,1.0,500,1.0,500,0.0,1.0,recessive,1,17,3,8
SLC26A4,GJB2,0.0,499,0.0,499,1.0,500,1.0,500,0.0,1.0,recessive,1,19,3,8
SLC26A4,GJB2,0.0,499,0.0,499,1.0,500,1.0,500,0.0,1.0,recessive,1,21,3,8
SLC26A4,GJB2,0.0,500,0.0,500,1.0,500,1.0,500,0.0,1.0,recessive,1,23,3,8
SLC26A4,GJB2,0.0,500,0.0,500,1.0,500,1.0,500,0.0,1.0,recessive,1,25,3,8
SLC26A4,GJB2,0.964,500,0.954,500,1.0,500,1.0,500,0.3,0.7,recessive,0,25,3,8
SLC26A4,GJB2,0.002,500,0.0,500,1.0,500,1.0,500,0.0,1.0,recessive,0,25,3,8
SLC26A4,GJB2,0.0,500,0.0,500,1.0,500,1.0,500,0.0,1.0,recessive,1,27,3,8
SLC26A4,GJB2,0.0,500,0.0,500,1.0,500,1.0,500,0.0,1.0,recessive,1,29,3,8
SLC26A4,GJB2,0.0,500,0.0,500,1.0,500,1.0,500,0.0,1.0,recessive,1,31,3,8
SLC26A4,GJB2,0.0,500,0.0,500,1.0,500,1.0,500,0.0,1.0,recessive,1,33,3,8
SLC26A4,GJB2,0.004,500,0.0,500,1.0,500,1.0,500,0.0,1.0,recessive,1,35,3,8
SLC26A4,GJB2,0.002,500,0.0,500,1.0,500,1.0,500,0.0,1.0,recessive,1,37,3,8
SLC26A4,GJB2,0.012,500,0.008,500,1.0,500,1.0,500,0.0,1.0,recessive,1,39,3,8
SLC26A4,GJB2,0.014,500,0.004,500,1.0,500,1.0,500,0.0,1.0,recessive,1,41,3,8
SLC26A4,GJB2,0.01,500,0.008,500,1.0,500,1.0,500,0.0,1.0,recessive,1,43,3,8
SLC26A4,GJB2,0.012,500,0.006,500,1.0,500,1.0,500,0.0,1.0,recessive,1,45,3,8
SLC26A4,GJB2,0.988,500,0.978,500,1.0,500,1.0,500,0.3,0.7,recessive,0,27,3,8
SLC26A4,GJB2,0.014,500,0.008,500,1.0,500,1.0,500,0.0,1.0,recessive,1,47,3,8
SLC26A4,GJB2,0.024,500,0.018,500,1.0,500,1.0,500,0.0,1.0,recessive,1,49,3,8
SLC26A4,GJB2,0.018,500,0.006,500,1.0,500,1.0,500,0.0,1.0,recessive,1,51,3,8
SLC26A4,GJB2,0.04,500,0.022,500,1.0,500,1.0,500,0.0,1.0,recessive,1,53,3,8
SLC26A4,GJB2,0.044,500,0.022,500,1.0,500,1.0,500,0.0,1.0,recessive,1,55,3,8
SLC26A4,GJB2,0.072,500,0.044,500,1.0,500,1.0,500,0.0,1.0,recessive,1,57,3,8
SLC26A4,GJB2,0.056,500,0.026,500,1.0,500,1.0,500,0.0,1.0,recessive,1,59,3,8
SLC26A4,GJB2,0.088,500,0.058,500,1.0,500,1.0,500,0.0,1.0,recessive,1,61,3,8
SLC26A4,GJB2,0.068,500,0.046,500,1.0,500,1.0,500,0.0,1.0,recessive,1,63,3,8
SLC26A4,GJB2,0.098,500,0.06,500,1.0,500,1.0,500,0.0,1.0,recessive,1,65,3,8
SLC26A4,GJB2,0.992,500,0.99,500,1.0,500,1.0,500,0.3,0.7,recessive,0,29,3,8
SLC26A4,GJB2,0.108,500,0.066,500,1.0,500,1.0,500,0.0,1.0,recessive,1,67,3,8
SLC26A4,GJB2,0.118,500,0.07,500,1.0,500,1.0,500,0.0,1.0,recessive,1,69,3,8
SLC26A4,GJB2,0.00230414746544,434,0.00230414746544,434,0.704,500,0.632,500,0.1,0.9,recessive,1,5,3,8
SLC26A4,GJB2,0.00647948164147,463,0.00431965442764,463,0.984,500,0.968,500,0.1,0.9,recessive,1,7,3,8
SLC26A4,GJB2,0.0123966942149,484,0.00206611570248,484,1.0,500,1.0,500,0.1,0.9,recessive,1,9,3,8
SLC26A4,GJB2,0.0303643724696,494,0.0202429149798,494,1.0,500,1.0,500,0.1,0.9,recessive,1,11,3,8
SLC26A4,GJB2,0.052738336714,493,0.0304259634888,493,1.0,500,1.0,500,0.1,0.9,recessive,1,13,3,8
SLC26A4,GJB2,0.09,500,0.06,500,1.0,500,1.0,500,0.1,0.9,recessive,1,15,3,8
SLC26A4,GJB2,0.110220440882,499,0.0801603206413,499,1.0,500,1.0,500,0.1,0.9,recessive,1,17,3,8
SLC26A4,GJB2,0.166666666667,498,0.124497991968,498,1.0,500,1.0,500,0.1,0.9,recessive,1,19,3,8
SLC26A4,GJB2,0.998,500,0.994,500,1.0,500,1.0,500,0.3,0.7,recessive,0,31,3,8
SLC26A4,GJB2,0.216,500,0.172,500,1.0,500,1.0,500,0.1,0.9,recessive,1,21,3,8
SLC26A4,GJB2,0.27,500,0.23,500,1.0,500,1.0,500,0.1,0.9,recessive,1,23,3,8
SLC26A4,GJB2,0.304,500,0.236,500,1.0,500,1.0,500,0.1,0.9,recessive,1,25,3,8
SLC26A4,GJB2,0.404,500,0.322,500,1.0,500,1.0,500,0.1,0.9,recessive,1,27,3,8
SLC26A4,GJB2,0.462,500,0.38,500,1.0,500,1.0,500,0.1,0.9,recessive,1,29,3,8
SLC26A4,GJB2,0.574,500,0.498,500,1.0,500,1.0,500,0.1,0.9,recessive,1,31,3,8
SLC26A4,GJB2,0.59,500,0.516,500,1.0,500,1.0,500,0.1,0.9,recessive,1,33,3,8
SLC26A4,GJB2,0.638,500,0.58,500,1.0,500,1.0,500,0.1,0.9,recessive,1,35,3,8
SLC26A4,GJB2,0.684,500,0.608,500,1.0,500,1.0,500,0.1,0.9,recessive,1,37,3,8
SLC26A4,GJB2,0.71,500,0.66,500,1.0,500,1.0,500,0.1,0.9,recessive,1,39,3,8
SLC26A4,GJB2,0.996,500,0.994,500,1.0,500,1.0,500,0.3,0.7,recessive,0,33,3,8
SLC26A4,GJB2,0.764,500,0.714,500,1.0,500,1.0,500,0.1,0.9,recessive,1,41,3,8
